frame	time(s)	intensity	nformants	F1(Hz)	B1(Hz)	F2(Hz)	B2(Hz)	F3(Hz)	B3(Hz)	F4(Hz)	B4(Hz)	F5(Hz)	B5(Hz)
82	0.106	0.0006	5	349.432	89.696	2116.277	1501.849	2802.839	272.298	3526.808	659.147	4491.971	185.492
83	0.107	0.0006	5	348.840	83.793	2166.862	1583.825	2804.910	279.085	3510.889	655.648	4481.379	203.588
84	0.108	0.0006	5	351.450	77.611	2225.809	1695.297	2805.244	291.529	3496.879	667.764	4463.476	228.467
85	0.109	0.0005	5	356.940	71.265	2299.130	1844.943	2801.086	309.237	3480.561	692.142	4438.892	258.393
86	0.110	0.0005	5	364.193	64.807	2399.244	2022.747	2790.221	331.732	3459.367	728.144	4408.684	291.165
87	0.111	0.0005	5	371.850	58.398	2541.560	2195.391	2771.222	357.699	3431.648	778.785	4373.764	324.483
88	0.112	0.0005	5	378.892	52.380	2736.422	2311.848	2744.081	383.915	3393.979	850.559	4334.369	355.128
89	0.113	0.0005	5	384.839	47.147	2711.275	405.843	2982.320	2326.216	3335.358	947.467	4290.879	377.125
90	0.114	0.0005	5	389.614	42.931	2677.777	421.456	3233.953	1027.453	3266.180	2258.516	4246.508	382.333
91	0.115	0.0005	5	393.319	39.705	2648.791	434.878	3126.050	1001.388	3508.838	2191.356	4208.805	367.779
92	0.116	0.0005	5	396.082	37.233	2627.268	455.479	3044.664	950.668	3651.462	2038.871	4185.038	342.035
93	0.117	0.0005	5	398.013	35.194	2613.462	496.359	2964.793	894.770	3725.605	1786.659	4176.871	317.128
94	0.118	0.0005	5	399.205	33.306	2602.517	580.245	2882.521	787.012	3766.500	1497.812	4181.785	298.560
95	0.119	0.0005	5	399.755	31.405	2560.674	713.873	2839.951	605.792	3790.803	1232.901	4196.018	285.162
96	0.120	0.0005	5	399.763	29.451	2491.600	786.485	2841.871	472.701	3804.138	1015.692	4215.436	273.296
97	0.121	0.0005	5	399.326	27.497	2438.157	818.109	2846.843	386.346	3810.679	845.972	4235.940	260.896
98	0.122	0.0005	5	398.516	25.646	2405.452	845.575	2848.038	324.263	3813.846	715.791	4254.495	248.900
99	0.123	0.0005	5	397.364	23.993	2393.582	884.727	2844.064	278.459	3815.734	617.039	4269.699	239.772
100	0.124	0.0005	5	395.857	22.593	2402.597	940.666	2834.718	244.713	3817.580	543.351	4281.445	235.722
101	0.125	0.0005	5	393.957	21.446	2431.482	1010.271	2820.771	219.477	3820.246	489.404	4290.336	237.753
102	0.126	0.0005	5	391.626	20.541	2476.324	1083.730	2803.838	199.492	3824.258	450.132	4297.234	245.221
103	0.127	0.0005	5	388.849	19.892	2529.718	1148.710	2785.926	182.499	3829.651	420.846	4302.903	255.872
104	0.128	0.0005	5	385.644	19.556	2582.560	1196.920	2768.709	167.633	3835.940	397.905	4307.739	266.497
105	0.129	0.0005	5	382.057	19.607	2627.113	1228.247	2753.139	154.811	3842.341	379.132	4311.654	274.136
106	0.130	0.0005	5	378.156	20.104	2658.892	1248.763	2739.616	144.003	3848.140	363.536	4314.256	277.199
107	0.131	0.0005	5	374.025	21.071	2676.500	1265.765	2728.307	135.037	3852.938	350.740	4315.188	275.794
108	0.132	0.0005	5	369.771	22.506	2680.448	1284.928	2719.285	127.645	3856.631	340.645	4314.313	271.209
109	0.133	0.0005	5	365.508	24.400	2672.165	1310.259	2712.515	121.508	3859.282	333.421	4311.662	265.149
110	0.134	0.0005	5	361.357	26.749	2653.531	1344.698	2707.775	116.298	3861.002	329.488	4307.306	259.174
111	0.135	0.0005	5	357.432	29.568	2626.781	1389.914	2704.589	111.795	3861.911	329.346	4301.315	254.475
112	0.136	0.0005	5	353.841	32.891	2594.557	1445.331	2702.181	108.009	3862.160	333.307	4293.800	251.898
113	0.137	0.0005	5	350.676	36.767	2559.894	1507.092	2699.512	105.207	3861.969	341.207	4284.970	252.088
114	0.138	0.0005	5	348.011	41.242	2525.806	1567.822	2695.407	103.774	3861.694	352.091	4275.160	255.649
115	0.139	0.0005	5	345.895	46.380	2493.954	1617.729	2688.834	103.970	3861.897	363.784	4264.853	263.231
116	0.140	0.0005	5	344.370	52.369	2462.153	1645.744	2679.369	105.811	3863.431	372.389	4254.802	275.535
117	0.141	0.0005	5	343.496	59.745	2422.220	1637.603	2667.678	109.321	3867.372	372.248	4246.290	293.268
118	0.142	0.0005	5	343.370	69.647	2361.824	1572.716	2655.682	114.988	3874.348	357.616	4241.358	316.790
119	0.143	0.0005	5	344.082	83.884	2273.285	1432.641	2646.132	123.208	3883.341	327.246	4242.187	345.045
120	0.144	0.0005	5	345.603	104.578	2163.943	1226.956	2641.229	131.922	3892.269	288.874	4248.731	375.882
121	0.145	0.0005	5	347.714	133.621	2054.399	1002.570	2640.152	137.227	3900.905	254.680	4257.392	411.402
122	0.146	0.0005	5	350.060	172.920	1962.903	808.723	2639.865	139.932	3911.112	231.415	4264.217	460.804
123	0.147	0.0005	5	352.103	225.362	1894.491	666.684	2639.197	144.441	3924.695	218.361	4267.583	534.925
124	0.148	0.0005	5	352.767	294.654	1844.824	574.031	2638.821	152.511	3942.192	210.817	4267.803	640.948
125	0.149	0.0005	5	350.193	383.011	1807.370	518.776	2639.490	162.356	3962.521	203.841	4266.489	780.014
126	0.150	0.0005	5	342.269	487.590	1777.017	487.918	2641.476	170.355	3983.621	195.220	4266.115	946.450
127	0.151	0.0005	5	328.576	597.498	1751.122	470.498	2644.670	172.920	4003.861	185.479	4269.331	1129.595
128	0.152	0.0005	5	313.315	693.937	1729.320	458.548	2648.715	167.993	4022.458	175.769	4278.734	1316.017
129	0.153	0.0005	5	305.864	755.981	1712.478	447.294	2653.012	155.746	4039.055	166.898	4296.303	1489.552
130	0.154	0.0005	5	313.966	770.520	1701.443	434.250	2656.815	138.333	4053.394	159.461	4321.765	1631.521
131	0.155	0.0005	5	335.136	738.958	1696.443	417.818	2659.488	118.910	4065.175	154.120	4351.121	1723.034
132	0.156	0.0005	5	359.595	674.953	1697.226	396.771	2660.740	100.481	4074.001	151.754	4377.063	1749.049
133	0.157	0.0005	5	379.011	596.598	1703.406	370.804	2660.650	85.113	4079.434	153.417	4392.198	1704.104
134	0.158	0.0005	5	389.547	519.729	1714.549	341.160	2659.530	73.738	4081.180	159.959	4393.659	1598.249
135	0.159	0.0003	5	390.419	454.896	1729.752	310.539	2657.769	66.377	4079.399	171.396	4384.636	1457.178
136	0.160	0.0003	5	382.103	406.977	1747.139	282.345	2655.712	62.564	4075.023	186.369	4370.767	1313.286
137	0.161	0.0003	5	365.680	375.941	1764.117	259.774	2653.606	61.715	4069.851	202.321	4355.920	1194.348
138	0.162	0.0003	5	343.222	357.641	1778.412	245.089	2651.609	63.315	4066.101	216.382	4341.649	1117.952
139	0.163	0.0003	5	318.588	344.307	1788.927	239.424	2649.846	66.907	4065.341	225.900	4329.698	1092.941
140	0.164	0.0002	5	297.553	325.980	1795.785	243.218	2648.475	72.029	4067.400	228.425	4325.084	1124.658
141	0.165	0.0002	5	285.577	294.963	1799.830	257.061	2647.713	78.218	4070.314	222.687	4338.312	1220.486
142	0.166	0.0002	5	283.877	251.654	1802.058	282.686	2647.786	85.135	4071.840	210.123	4387.548	1395.841
143	0.167	0.0002	5	289.255	204.449	1803.403	323.877	2648.839	92.672	4071.040	194.509	4507.596	1682.283
144	0.168	0.0002	5	298.056	162.467	1804.923	387.010	2650.802	100.946	4068.161	180.580	4802.506	2139.003
145	0.169	0.0002	4	308.225	130.105	1808.108	481.618	2653.261	110.389	4063.640	172.912	--undefined--	--undefined--
146	0.170	0.0001	4	318.812	107.428	1815.642	621.418	2655.475	121.853	4057.748	174.819	--undefined--	--undefined--
147	0.171	0.0001	4	329.297	92.478	1833.664	823.361	2656.536	136.000	4051.216	187.456	--undefined--	--undefined--
148	0.172	0.0001	4	339.293	82.702	1876.324	1095.730	2655.628	151.783	4046.018	208.899	--undefined--	--undefined--
149	0.173	0.0001	4	348.356	75.557	1965.041	1396.821	2652.644	165.641	4045.024	233.590	--undefined--	--undefined--
150	0.174	0.0001	4	355.917	69.117	2087.960	1614.689	2648.516	173.507	4050.358	254.521	--undefined--	--undefined--
151	0.175	0.0001	4	361.541	62.699	2186.798	1723.351	2644.248	173.882	4062.238	267.851	--undefined--	--undefined--
152	0.176	0.0001	4	365.228	56.599	2238.414	1811.451	2639.976	168.399	4079.663	275.037	--undefined--	--undefined--
153	0.177	0.00008	4	367.304	51.244	2248.791	1978.023	2635.346	160.091	4101.034	281.113	--undefined--	--undefined--
154	0.178	0.00005	4	368.179	46.802	2202.162	2349.926	2630.559	151.616	4123.231	292.659	--undefined--	--undefined--
155	0.179	0.00005	4	368.276	43.282	1848.272	3136.541	2626.959	144.992	4141.226	317.148	--undefined--	--undefined--
156	0.180	0.00005	4	367.967	40.689	1303.761	2413.006	2626.581	142.169	4149.352	361.911	--undefined--	--undefined--
157	0.181	0.00005	5	367.452	39.057	1238.243	1969.496	2631.117	144.693	4140.846	428.744	4778.873	1624.364
158	0.182	0.00002	5	366.693	38.397	1216.325	1757.997	2641.085	152.913	4109.268	494.718	4620.718	1083.218
159	0.183	0.00002	5	365.459	38.686	1206.397	1663.643	2655.254	166.109	4070.664	523.926	4592.246	832.495
160	0.184	0.00002	5	363.466	39.886	1199.483	1654.193	2670.638	183.806	4045.065	537.925	4587.567	731.129
161	0.185	0.00002	5	360.518	41.944	1190.170	1731.214	2683.488	207.290	4031.833	564.994	4584.278	709.625
162	0.186	0.000010	5	356.635	44.764	1170.464	1924.961	2690.416	240.022	4027.975	619.318	4574.744	744.583
163	0.187	0.000003	5	352.134	48.221	1113.970	2325.792	2688.300	286.917	4034.788	715.848	4548.511	833.515
164	0.188	0.000003	5	347.597	52.265	825.430	3308.045	2672.509	352.034	4064.496	895.816	4473.148	979.039
165	0.189	0.000002	4	343.691	56.981	2634.839	428.668	4044.249	1566.037	4302.686	871.523	--undefined--	--undefined--
166	0.190	0.000001	4	340.880	62.458	2573.615	478.381	3602.597	1552.326	4296.830	746.360	--undefined--	--undefined--
167	0.191	0.000001	4	339.173	68.603	2516.146	472.364	3515.176	1207.854	4292.175	732.123	--undefined--	--undefined--
168	0.192	0.000001	4	338.079	75.217	2483.412	442.602	3525.395	1033.857	4279.383	777.452	--undefined--	--undefined--
169	0.193	0.000001	4	336.865	82.259	2472.640	415.330	3560.519	956.073	4250.032	870.614	--undefined--	--undefined--
170	0.194	0.000001	4	334.889	89.846	2475.554	396.539	3605.066	930.262	4196.135	993.791	--undefined--	--undefined--
171	0.195	0.0000008	4	331.692	98.066	2484.607	385.640	3654.736	925.743	4122.547	1123.368	--undefined--	--undefined--
172	0.196	0.0000008	4	326.915	106.879	2494.019	382.301	3702.361	915.843	4050.152	1254.766	--undefined--	--undefined--
173	0.197	0.0000008	4	320.235	115.925	2500.014	388.545	3734.631	898.787	3999.986	1391.665	--undefined--	--undefined--
174	0.198	0.0000007	4	311.590	123.978	2500.935	408.606	3755.109	895.582	3965.287	1543.286	--undefined--	--undefined--
175	0.199	0.0000007	4	302.059	128.956	2497.268	447.763	3777.829	894.601	3924.258	1775.443	--undefined--	--undefined--
176	0.200	0.0000004	4	294.327	130.389	2491.586	510.635	3799.894	878.172	3872.099	2187.266	--undefined--	--undefined--
177	0.201	0.00003	4	290.803	130.925	2488.183	599.718	3803.284	2944.079	3814.877	861.165	--undefined--	--undefined--
178	0.202	0.0001	4	291.990	133.047	2492.703	715.281	3567.472	5840.981	3825.424	860.960	--undefined--	--undefined--
179	0.203	0.0001	4	296.899	136.778	1932.898	2779.939	2513.749	854.003	3835.921	882.297	--undefined--	--undefined--
180	0.204	0.0003	4	303.591	140.593	1935.498	1909.321	2563.876	989.108	3848.875	920.799	--undefined--	--undefined--
181	0.205	0.0003	4	309.491	143.136	1916.479	1463.569	2630.390	1061.855	3864.228	966.650	--undefined--	--undefined--
182	0.206	0.0003	4	312.051	144.114	1908.308	1195.933	2681.009	1079.079	3879.093	1007.242	--undefined--	--undefined--
183	0.207	0.0003	4	309.749	144.118	1911.946	1000.375	2707.518	1064.119	3887.828	1028.045	--undefined--	--undefined--
184	0.208	0.0003	5	302.740	144.519	1917.312	839.090	2708.305	1013.176	3884.501	1015.708	5252.874	1557.993
185	0.209	0.0003	5	292.684	148.585	1917.462	708.247	2686.137	925.328	3869.729	971.826	5134.673	1418.461
186	0.210	0.0003	5	281.822	163.238	1911.445	616.528	2650.123	823.414	3852.193	923.544	5041.390	1288.832
187	0.211	0.0003	5	271.613	201.058	1899.638	573.194	2607.341	736.805	3841.392	910.298	4949.623	1207.153
188	0.212	0.0003	5	260.160	284.309	1881.590	582.791	2561.575	680.117	3845.482	974.224	4828.816	1174.385
189	0.213	0.0003	5	233.563	449.671	1859.034	646.021	2516.692	658.741	3866.447	1192.486	4643.602	1115.422
190	0.214	0.0003	5	122.862	740.703	1833.368	762.879	2471.812	673.339	3798.032	1675.660	4466.250	834.118
191	0.215	0.0003	4	1797.489	896.034	2426.226	697.364	3563.806	1948.769	4418.287	591.520	--undefined--	--undefined--
192	0.216	0.0003	4	1776.279	921.640	2403.070	700.747	3432.621	1874.954	4405.602	475.198	--undefined--	--undefined--
193	0.217	0.0003	5	408.160	1150.104	1801.757	818.659	2416.018	692.704	3451.568	1725.903	4403.354	417.718
194	0.218	0.0003	5	576.776	928.253	1832.565	679.833	2445.152	671.864	3515.692	1580.201	4404.864	385.312
195	0.219	0.0003	5	654.624	780.806	1852.814	566.361	2471.332	647.325	3571.974	1457.057	4406.485	363.329
196	0.220	0.0003	5	693.770	694.426	1866.553	483.298	2490.743	629.947	3613.328	1365.197	4406.540	346.036
197	0.221	0.0003	5	713.793	644.054	1876.904	420.972	2505.247	621.284	3644.417	1299.664	4404.754	331.286
198	0.222	0.0003	5	723.330	612.763	1885.278	371.576	2516.749	618.891	3669.868	1252.031	4401.425	318.224
199	0.223	0.0003	5	726.576	590.355	1892.342	330.646	2526.338	619.960	3692.672	1215.488	4396.923	306.508
200	0.224	0.0003	5	725.630	570.653	1898.467	295.883	2534.502	622.265	3714.651	1185.497	4391.516	296.061
201	0.225	0.0003	5	721.569	549.828	1903.891	266.112	2541.410	624.200	3736.955	1159.211	4385.371	286.962
202	0.226	0.0003	5	715.000	525.609	1908.792	240.676	2547.117	624.665	3760.349	1134.897	4378.571	279.379
203	0.227	0.0003	5	706.376	496.976	1913.317	219.135	2551.693	623.002	3785.324	1111.585	4371.143	273.527
204	0.228	0.0004	5	696.142	464.000	1917.596	201.121	2555.318	618.963	3812.143	1088.885	4363.077	269.628
205	0.229	0.0004	5	684.760	427.628	1921.744	186.272	2558.325	612.656	3840.872	1066.867	4354.328	267.878
206	0.230	0.0004	5	672.675	389.344	1925.866	174.201	2561.219	604.437	3871.426	1045.915	4344.828	268.405
207	0.231	0.0004	5	660.249	350.778	1930.051	164.470	2564.648	594.734	3903.632	1026.553	4334.488	271.222
208	0.232	0.0004	5	647.721	313.384	1934.360	156.583	2569.333	583.843	3937.296	1009.235	4323.213	276.165
209	0.233	0.0004	5	635.193	278.252	1938.812	149.986	2575.965	571.697	3972.263	994.072	4310.936	282.842
210	0.234	0.0004	5	622.635	246.089	1943.373	144.088	2585.035	557.699	4008.425	980.434	4297.699	290.635
211	0.235	0.0004	5	609.891	217.321	1947.966	138.308	2596.632	540.690	4045.647	966.308	4283.793	298.889
212	0.236	0.0004	5	596.654	192.315	1952.546	132.184	2610.161	519.242	4083.589	947.436	4269.897	307.492
213	0.237	0.0004	5	582.351	171.702	1957.231	125.579	2623.997	492.362	4121.533	916.815	4257.009	318.000
214	0.238	0.0004	5	565.878	156.854	1962.432	119.047	2635.043	460.355	4158.326	866.040	4245.935	334.963
215	0.239	0.0004	5	545.237	150.416	1968.714	114.338	2638.356	424.942	4192.303	788.729	4236.468	367.394
216	0.240	0.0004	5	517.866	156.028	1976.041	114.362	2628.384	387.594	4222.128	674.792	4225.971	437.192
217	0.241	0.0004	5	483.709	174.821	1982.930	121.430	2604.703	348.380	4162.320	525.999	4294.913	557.094
218	0.242	0.0004	5	450.105	199.057	1987.693	135.015	2576.179	310.910	4113.888	547.699	4338.362	527.006
219	0.243	0.0004	5	428.164	214.377	1991.124	152.570	2552.128	283.132	4066.750	581.935	4365.570	493.141
220	0.244	0.0004	5	421.506	213.607	1995.841	171.532	2534.423	268.318	4015.863	606.760	4385.806	455.746
221	0.245	0.0004	5	425.871	200.424	2003.630	190.228	2520.905	264.441	3967.680	609.866	4400.201	417.182
222	0.246	0.0004	5	436.111	181.388	2014.713	208.101	2509.504	268.619	3928.342	594.822	4408.852	380.747
223	0.247	0.0004	5	449.011	161.203	2028.295	225.368	2499.050	278.691	3899.233	570.673	4412.982	348.946
224	0.248	0.0004	5	462.874	142.446	2043.122	242.676	2488.894	292.961	3878.662	544.370	4414.250	322.745
225	0.249	0.0004	5	476.800	126.306	2057.814	261.003	2478.595	309.673	3864.160	519.395	4414.068	301.933
226	0.250	0.0004	5	490.295	113.147	2071.003	281.638	2467.865	326.597	3853.565	496.737	4413.473	285.659
227	0.251	0.0004	5	503.093	102.858	2081.308	305.967	2456.765	340.798	3845.326	476.004	4413.199	272.774
228	0.252	0.0004	5	515.045	95.059	2087.152	334.775	2446.108	348.890	3838.526	456.265	4413.749	262.028
229	0.253	0.0004	5	526.051	89.243	2086.729	366.812	2437.746	348.343	3832.813	436.724	4415.404	252.262
230	0.254	0.0004	5	536.004	84.882	2078.790	397.303	2433.940	339.655	3828.253	417.247	4418.171	242.677
231	0.255	0.0004	5	544.775	81.525	2064.251	419.159	2435.661	326.696	3825.088	398.551	4421.782	233.075
232	0.256	0.0004	5	552.235	78.878	2046.490	427.539	2441.791	313.773	3823.467	381.911	4425.797	223.892
233	0.257	0.0004	5	558.293	76.839	2029.454	422.691	2450.275	303.227	3823.287	368.545	4429.802	215.891
234	0.258	0.0004	5	562.934	75.473	2015.776	408.666	2459.457	295.535	3824.174	359.048	4433.574	209.683
235	0.259	0.0004	5	566.237	74.937	2006.246	390.597	2468.536	290.189	3825.527	353.162	4437.143	205.312
236	0.260	0.0004	5	568.351	75.414	2000.309	372.837	2477.396	286.380	3826.555	349.900	4440.726	202.104
237	0.261	0.0004	5	569.464	77.077	1996.809	358.346	2486.222	283.444	3826.336	347.875	4444.584	198.814
238	0.262	0.0004	5	569.763	80.106	1994.509	348.833	2495.180	281.017	3823.982	345.653	4448.852	194.093
